taxon_id	order	scientific_name	massg	diet	realm	gisfrag_high	high_hfp_change_high	high_hfp_change_medium_unsuitable	high_hfp_extent_high	high_hfp_extent_medium_unsuitable	gisfrag_medium_unsuitable	proportion_high	gestation_length	weaning_age	trans_first_last
18352	Primates	Propithecus tattersalli	3500	Herbivore	Afrotropical	472.064501	0	0	100	100	895.1454878	28.52256827	151.08357	152.13	High-risk
18354	Primates	Propithecus verreauxi	3250	Herbivore	Afrotropical	940.8244718	1.482997594	0.270292186	97.39308413	99.36481336	1075.023073	42.8811514	149.77	177.83	High-risk
18355	Primates	Propithecus coquereli	3900	Herbivore	Afrotropical	774.2680085	0	0	100	100	637.17457	57.7708944	140.99	180.96	High-risk
18356	Primates	Propithecus coronatus	3900	Herbivore	Afrotropical	421.3177787	1.40969163	3.248236813	98.50220264	96.57296116	3332.855007	10.1285413	175.01259	354.86932	High-risk
18357	Primates	Propithecus deckenii	4000	Herbivore	Afrotropical	590.8262782	12.201329	6.987262322	87.31796974	91.85434742	1606.526091	24.50058938	160.33582	253.62391	High-risk
18358	Primates	Propithecus diadema	5250	Herbivore	Afrotropical	1265.244933	4.773662551	1.140120084	95.22633745	98.85987992	1394.676878	53.5515602	152.08	256.27	High-risk
18359	Primates	Propithecus edwardsi	5750	Herbivore	Afrotropical	1146.216331	0	0	100	100	588.4867914	62.23682412	173.406	357.99332	High-risk
18360	Primates	Propithecus candidus	5750	Herbivore	Afrotropical	809.9643874	0.515021459	1.504424779	97.4248927	97.07964602	850.564968	51.37010467	175.01259	354.86932	High-risk
18361	Primates	Propithecus perrieri	4350	Herbivore	Afrotropical	676.4188391	0	0	100	100	469.2594835	55.39305302	161.2352	264.62897	High-risk
18364	Rodentia	Prosciurillus murinus	72.9	Herbivore	Australasian	848.7522207	0.142431486	0.032563188	99.83464851	98.76104822	1000.136622	48.45592192	42.639	48.216	Low-risk
18365	Rodentia	Prosciurillus weberi	132.9	Herbivore	Australasian	829.7998511	0	0.007936256	100	99.44604933	1322.618102	41.60690689	45.326	46.197	High-risk
18372	Carnivora	Proteles cristata	10000	Invertebrate carnivore	Afrotropical	3666.290069	1.275169982	1.329961934	84.76542882	89.26498257	2084.713868	62.33653467	90.62	125.73	Low-risk
18385	Rodentia	Protoxerus aubinnii	350	Herbivore	Afrotropical	1167.375391	2.114563605	0.11511256	95.83507206	99.57340639	1825.756114	39.49900271	55.447	51.017	High-risk
18386	Rodentia	Protoxerus stangeri	621.5	Herbivore	Afrotropical	1599.810333	7.750297277	2.365809139	77.04834265	88.58854145	1802.542397	61.58888807	68.81156	27.18534	Low-risk
18418	Rodentia	Psammomys obesus	369.6	Herbivore	Palearctic	36768.71836	4.665397478	0.276899925	52.10380158	97.54853273	1413.581147	97.13898378	24.8	24.18	Low-risk
18447	Dasyuromorphia	Pseudantechinus mimulus	17	Omnivore	Australasian	852.1735492	0	0	97.13574097	83.13492063	904.9938992	48.80135737	30.54123	92.73941	High-risk
18492	Diprotodontia	Pseudocheirus occidentalis	987.5	Herbivore	Australasian	1222.484849	0	0	91.3758199	97.25454545	753.8403537	69.61874065	22.70091	156.90799	High-risk
18502	Diprotodontia	Pseudochirops archeri	1091.5	Herbivore	Australasian	1528.907962	0	0	44.42450079	61.43646409	450.3243867	82.71772678	21.76316	214.90144	High-risk
18503	Diprotodontia	Pseudochirops albertisii	784.9	Herbivore	Australasian	748.923678	37.63980499	12.62724827	38.32807571	55.89429822	2531.568843	26.83035962	21.25576	218.2043	High-risk
18504	Diprotodontia	Pseudochirops corinnae	1123	Herbivore	Australasian	809.9216022	13.62704156	15.00265045	67.39668675	63.09270097	1540.662115	50.45888382	24.29387	217.77353	High-risk
18505	Diprotodontia	Pseudochirops cupreus	1724.5	Herbivore	Australasian	976.9619127	16.77092715	17.16712863	68.76932064	57.21264073	3447.316405	41.25964045	24.65771	219.81358	Low-risk
18507	Diprotodontia	Pseudochirulus caroli	440	Herbivore	Australasian	662.2023811	30.21397616	18.64290316	57.36050921	74.94524372	3291.215451	38.84255492	23.18959	195.17746	Low-risk
18508	Diprotodontia	Pseudochirulus cinereus	1000	Herbivore	Australasian	1699.498318	0	0	7.738095238	20	361.4560409	90.16075925	23.122	155	Low-risk
18509	Diprotodontia	Pseudochirulus herbertensis	1110.5	Herbivore	Australasian	1535.058889	0	0	45.15684247	54.43037975	479.4049128	81.76155	27.16797	159.09	Low-risk
18549	Rodentia	Pseudomys fieldi	45	Omnivore	Australasian	533.271266	0	0	100	100	309.4981479	85.16819572	29.49	28.9	Low-risk
18550	Rodentia	Pseudomys fumeus	70	Omnivore	Australasian	437.0221238	0	0.052698938	76.80555556	87.2543853	1230.179979	21.2868887	28.59098	29.01147	High-risk
18552	Rodentia	Pseudomys novaehollandiae	20	Omnivore	Australasian	459.7329268	0.022454249	0	75.70450208	79.89596007	2811.805031	9.961257315	31.48	25.2	High-risk
18553	Rodentia	Pseudomys occidentalis	34	Omnivore	Australasian	3426.347387	0.073285128	0.060722275	45.803205	96.86481304	1419.252534	39.60250711	30.00499	29.12255	High-risk
18554	Rodentia	Pseudomys oralis	95	Omnivore	Australasian	350.451747	0	0	55.18394649	73.24990223	4282.294212	4.380489477	29.16768	28.23949	High-risk
18557	Rodentia	Pseudomys shortridgei	70	Omnivore	Australasian	2147.448225	0.118523535	0.088084169	52.45513038	96.63812087	1788.192655	36.54768946	33.01109	38.19564	High-risk
18558	Rodentia	Pseudomys albocinereus	30.5	Omnivore	Australasian	620.5434548	0.028014692	0.043349775	53.66681193	81.04716138	2320.650181	14.58126633	29.75	29.58	Low-risk
18559	Rodentia	Pseudomys apodemoides	20	Omnivore	Australasian	548.661996	0	0	57.44724026	83.64183693	2145.369393	13.54005593	44.49	34.99	Low-risk
18561	Rodentia	Pseudomys delicatulus	11	Omnivore	Australasian	14817.77898	0.06215798	0.610188733	48.26721746	50.88908537	1987.349284	89.98104755	29.89	27	Low-risk
18562	Rodentia	Pseudomys desertor	25	Omnivore	Australasian	24327.26276	0.00906428	0	38.65125964	27.14483245	4270.32601	92.13721784	28.96	24.49	Low-risk
18563	Rodentia	Mastacomys fuscus	122	Omnivore	Australasian	1241.173832	0	0	65.50069453	79.76987448	501.7679081	85.28849232	35.46	43.54	High-risk
18565	Rodentia	Pseudomys gracilicaudatus	74.8	Omnivore	Australasian	1282.542744	0.0643301	0.027018356	77.02046701	80.57802395	711.1225699	64.88570301	27	25.66	Low-risk
18566	Rodentia	Pseudomys hermannsburgensis	12	Omnivore	Australasian	9466.898856	0.006085858	0.075149014	40.74240483	54.49633824	1522.498347	88.90398577	31.5	30	Low-risk
18567	Rodentia	Pseudomys higginsi	67	Omnivore	Australasian	1104.074121	0.056873578	0.007323861	58.39494638	83.11117621	608.4905857	78.42128362	32.16	27	Low-risk
18568	Rodentia	Pseudomys johnsoni	12	Omnivore	Australasian	452.9221263	0.004783519	0.005009492	30.01977188	28.86365717	2720.07301	24.45796743	30.43351	31.95932	Low-risk
18570	Rodentia	Pseudomys nanus	34	Omnivore	Australasian	19147.57914	0.046689862	1.672270008	24.19248456	25.03165524	600.3328219	97.70639465	23.99	25	Low-risk
18571	Rodentia	Pseudomys patrius	16.7	Omnivore	Australasian	12035.38147	0.024584948	0.058292529	81.59194771	58.71723127	2531.81902	85.22697916	20.66358	17.94223	Low-risk
18597	Cetartiodactyla	Pseudoryx nghetinhensis	85000	Herbivore	Indomalayan	586.9671863	15.5261837	8.418491484	75.70687636	86.43552311	872.2403377	42.08456555	255.03978	189.97279	High-risk
18598	Rodentia	Pseudoryzomys simplex	51.3	Omnivore	Neotropical	923.5215819	1.209340482	1.391181795	67.96112702	75.93245071	3364.95018	29.43657307	26.55427	27.89855	Low-risk
18653	Chiroptera	Ptenochirus jagori	77.3	Herbivore	Indomalayan	822.3208859	1.206415659	0.42360915	94.1844864	97.07474348	533.2085618	67.89361157	125.14	89.99	Low-risk
18654	Chiroptera	Ptenochirus minor	36.3	Herbivore	Indomalayan	590.1194495	1.187701811	0.515082808	94.64551453	97.67226932	1374.787903	30.50386657	126.4580783	68.83753767	Low-risk
18655	Chiroptera	Mirimiri acrodonta	250.5	Herbivore	Oceanian	356.9985094					752.4129951	10.35673188	154.688	133.204	High-risk
18656	Chiroptera	Pteralopex anceps	560.4	Herbivore	Australasian	402.877736	0.515907137	0.15936255	98.83920894	99.37848606	863.1105161	27.56438941	167.847448	157.9191878	High-risk
18657	Chiroptera	Pteralopex atrata	472	Herbivore	Australasian	346.1073899	6.374501992	9.222038307	69.72111554	62.75715299	1112.941107	15.21649411	159.3006011	163.7601974	High-risk
18658	Chiroptera	Pteralopex pulchra	280	Herbivore	Australasian	375.6118147	6.451612903	7.829181495	24.7311828	33.62989324	881.2470065	13.13449172	157.0083471	152.2480318	High-risk
18701	Rodentia	Pteromys momonga	151.8	Omnivore	Palearctic	1079.471769	0	0	99.98177068	99.67219474	1010.323382	69.07222826	22.54017	23.89888	Low-risk
18702	Rodentia	Pteromys volans	143.8	Omnivore	Palearctic	1161.640545	0	0	27.09387447	50.14487949	2870.173574	53.18667115	28.18	46	Low-risk
18703	Rodentia	Pteromyscus pulverulentus	334.3	Herbivore	Indomalayan	956.9395959	4.053091087	1.678589237	85.42279762	94.40853822	1304.99554	46.73397073	71.18358	38.18345	High-risk
18705	Chiroptera	Pteronotus davyi	9.2	Invertebrate carnivore	Neotropical	2054.412099	2.103687839	2.465817133	62.05264709	80.69412148	1070.383105	74.89461104	137.1138252	61.20730043	Low-risk
18706	Chiroptera	Pteronotus gymnonotus	14.4	Invertebrate carnivore	Neotropical	1989.649171	2.632147096	2.463435938	42.75816619	66.06099812	8205.347609	52.26052859	111.5811753	54.12873646	Low-risk
18707	Chiroptera	Pteronotus macleayii	5.4	Invertebrate carnivore	Neotropical	1094.809032	0.070647339	0.002548485	97.35595793	99.6457606	744.3088364	66.07792903	69.89847626	39.00723763	Low-risk
18709	Chiroptera	Pteronotus personatus	8.7	Invertebrate carnivore	Neotropical	1729.913095	2.374116455	1.891952453	48.18808936	74.7529699	11182.766	41.08280466	103.7369944	53.46776761	Low-risk
18710	Chiroptera	Pteronotus quadridens	5.2	Invertebrate carnivore	Neotropical	1065.119287	0.077530938	0.032886362	97.96530988	99.56186879	1639.702096	51.5580391	156.43	52.03160769	Low-risk
18711	Carnivora	Pteronura brasiliensis	23999.9	Omnivore	Neotropical	861.6614614	2.418358567	1.376628791	30.88071868	35.41617922	4066.176144	18.43305155	70	120.48	High-risk
18713	Chiroptera	Pteropus admiralitatum	299.9	Herbivore	Australasian	492.7951235	3.512485649	3.699355382	57.17207233	59.12323062	727.5830207	38.19130282	155.9828448	137.3251692	Low-risk
18714	Chiroptera	Pteropus aldabrensis	305	Herbivore	Afrotropical						528.4318317	0	156.43	140.42	High-risk
18715	Chiroptera	Pteropus alecto	643.6	Herbivore	Australasian|Indomalayan	5310.806468	0.325356888	0.253429645	46.58738676	54.10362838	18474.70709	34.84658546	160.4729841	89.17	Low-risk
18716	Chiroptera	Pteropus anetianus	426	Herbivore	Australasian	504.6959536	6.660499537	6.54239111	67.160037	67.59275856	553.0313957	43.29729392	159.0641811	142.8147188	High-risk
18719	Chiroptera	Pteropus caniceps	505	Herbivore	Australasian	695.4047543	0.050911312	0.022701476	99.92872416	99.96973137	795.9444935	42.63389752	159.2290441	161.7734065	High-risk
18721	Chiroptera	Pteropus conspicillatus	775.7	Herbivore	Australasian	847.0921482	24.22687795	11.40140236	37.88200367	64.96309377	3262.394936	36.27180822	180	139.51	High-risk
18722	Chiroptera	Pteropus dasymallus	435	Herbivore	Indomalayan|Palearctic	1188.938525	0	0	91.56562227	98.65609711	1376.021689	55.79824178	163.5769116	248.1381865	High-risk
18723	Chiroptera	Pteropus faunulus	288	Herbivore	Indomalayan	393.34444	0.869565217	1.84501845	98.26086957	97.41697417	802.0099501	28.55026455	149.214534	124.2363732	High-risk
18724	Chiroptera	Pteropus fundatus	205.7	Herbivore	Australasian	817.2860998	1.666666667	4.545454545	35.55555556	22.72727273	328.8349897	87.42616034	139.0600157	98.55094152	High-risk
18725	Chiroptera	Pteropus giganteus	804.2	Herbivore	Indomalayan	2845.004082	0.057730381	0.350783685	99.78901629	97.35626236	1915.593878	83.87406438	166.59	152.08	Low-risk
18726	Chiroptera	Pteropus gilliardorum	400	herbivore	Australasian	507.0805203	0.907441016	0.874125874	59.04416213	55.18648019	480.3181906	49.17019633	152.7644283	122.5535045	High-risk
18729	Chiroptera	Pteropus hypomelanus	428.1	Herbivore	Indomalayan	1525.066968	0.848171558	0.862116004	93.75697878	89.71553809	2553.70384	78.57131231	154.1761911	94.86	High-risk
18731	Chiroptera	Pteropus leucopterus	340	Herbivore	Indomalayan	597.0563908	5.709800844	1.425334598	68.40969293	90.88418168	3271.308511	21.20523767	169.3918566	203.1067926	High-risk
18732	Chiroptera	Pteropus livingstonii	588.5	Herbivore	Afrotropical	571.5312831	0	0	100	100	588.1550659	53.05952777	152.08	151.22	High-risk
18734	Chiroptera	Pteropus lylei	316.7	Herbivore	Indomalayan|Palearctic	328.2226559	0	0.268137157	99.74842767	98.0879831	6754.665573	0.777520995	160.4938584	157.3092706	High-risk
18735	Chiroptera	Pteropus macrotis	357	Herbivore	Australasian	1943.304207	13.07726423	17.16476654	27.00898334	34.05428793	2666.76513	68.8304896	167.9637048	350.78	Low-risk
18736	Chiroptera	Pteropus mahaganus	251.4	Herbivore	Australasian	651.2981657	2.83796155	6.521337521	70.18614587	58.93220026	895.9245307	55.31979839	169.2789616	189.4893536	Low-risk
18737	Chiroptera	Pteropus mariannus	453.5	Herbivore	Oceanian	317.1209812	0	0	100	92.77845777	1310.743477	2.043650794	162.7578682	179.9785638	High-risk
18739	Chiroptera	Pteropus melanopogon	860	Herbivore	Australasian	665.7137506	3.707484571	1.326865	95.56401095	98.31009445	932.6607321	40.94000717	173.7844931	154.1839385	High-risk
18740	Chiroptera	Pteropus melanotus	375	Herbivore	Indomalayan	820.4581452	0.107267364	0.21079258	99.62456423	99.62057336	487.7338278	61.35104726	156.43	137.8190695	High-risk
18741	Chiroptera	Pteropus molossinus	178	Herbivore	Oceanian			0		100	300	0	154.94	123.429	High-risk
18742	Chiroptera	Pteropus neohibernicus	966.8	Herbivore	Australasian	1224.497623	14.13201609	14.95945845	30.37578941	26.53053634	938.7243065	71.79446808	172.2968023	139.0319305	Low-risk
18743	Chiroptera	Pteropus niger	456.3	Herbivore	Afrotropical	465.7591361	0	0	100	100	785.1283771	32.61035979	162.4905035	141.0442473	High-risk
18744	Chiroptera	Pteropus nitendiensis	265	Herbivore	Australasian			2.06185567		57.73195876	799.7360012	0	157.937	129.866	High-risk
18745	Chiroptera	Pteropus ocularis	220	Herbivore	Australasian	431.2045177	0	0.020511769	99.98437012	99.9641044	1122.079786	24.82020692	160.4318463	141.771895	High-risk
18746	Chiroptera	Pteropus ornatus	330	Herbivore	Australasian	618.286704	1.038271158	0.881057269	73.69310636	90.52326206	816.0845311	46.81255802	187.72	169.4978419	High-risk
18747	Chiroptera	Pteropus personatus	127.5	Herbivore	Australasian	307.9884044	0	0.045839063	100	99.92915781	7161.221842	0.051784915	144.071591	131.1734185	Low-risk
18750	Chiroptera	Pteropus pohlei	343	Herbivore	Australasian	990.286284	0	0	99.90671642	100	332.4138934	89.60168801	163.8491509	170.3149219	High-risk
18751	Chiroptera	Pteropus poliocephalus	749.9	Herbivore	Australasian	1316.349744	0.005592784	0	85.04540324	91.84213104	681.1789765	79.28566194	187.72	120	High-risk
18752	Chiroptera	Pteropus pselaphon	397.2	Herbivore	Indomalayan	344.3064734					435.557113	20.51696284	159.387	134.16	High-risk
18753	Chiroptera	Pteropus pumilus	183.4	Herbivore	Indomalayan	452.886164	0.539797821	0.122952619	97.15379331	99.03833487	1639.178329	18.35500279	138.370445	100.9687348	High-risk
18754	Chiroptera	Pteropus rayneri	724.5	Herbivore	Australasian	838.9889387	5.330377368	4.116590689	66.3742831	73.13164802	1002.52094	74.31837946	175.3844853	181.36	High-risk
18755	Chiroptera	Pteropus rodricensis	253.8	Herbivore	Afrotropical						589.211554	0	154.24	149.74	Low-risk
18756	Chiroptera	Pteropus rufus	361	Herbivore	Afrotropical	365.469741	0.116407303	0.318041384	99.8345791	99.56902147	3980.95997	17.48294227	154.9552245	129.7535373	High-risk
18757	Chiroptera	Pteropus samoensis	310	Herbivore	Oceanian	425.4439573	1.689100026	1.314038589	87.43731855	94.18662675	1287.992594	22.62336149	164.5153919	143.2	Low-risk
18758	Chiroptera	Pteropus scapulatus	447.5	Herbivore	Australasian	663.4168367	0.080942069	0.071245375	64.28068777	61.01109482	10243.6495	21.79670783	157.2780213	133.76	Low-risk
18759	Chiroptera	Pteropus seychellensis	457	Herbivore	Afrotropical	897.4247449	0	0	100	100	556.3019848	55.62758511	156.43	149.2533861	Low-risk
18762	Chiroptera	Pteropus temminckii	250	Herbivore	Australasian	444.7721775	0	0.020954476	99.98531571	99.96332967	1054.183504	26.35785437	117.6215904	68.18070481	High-risk
18764	Chiroptera	Pteropus tonganus	418.3	Herbivore	Australasian|Oceanian	839.5418269	3.325428335	2.079072938	78.98425218	85.41240627	481.4783418	74.3108865	167.29	143.2	Low-risk
18765	Chiroptera	Pteropus tuberculatus	267.1	Herbivore	Australasian	1713.348444	2.298850575		45.40229885			100	154.127	123.168	High-risk
18766	Chiroptera	Pteropus vampyrus	935.9	Herbivore	Australasian|Indomalayan|Palearctic	1131.909257	6.08027629	2.351380085	84.04023	93.8042062	1050.894634	67.41041705	165.3818009	104.69	High-risk
18767	Chiroptera	Pteropus vetulus	148	Herbivore	Australasian	645.4239942	1.099169516	1.009186182	72.41084514	89.67524906	751.7016588	51.09559463	141.8980707	136.4094085	High-risk
18768	Chiroptera	Pteropus voeltzkowi	527.5	Herbivore	Afrotropical	486.4403669	0	0	100	100	613.1127684	41.02202452	152.08	143.2	Low-risk
18769	Chiroptera	Pteropus woodfordi	119.3	Herbivore	Australasian	510.6471784	6.967071057	6.790035587	57.74696707	65.22419929	620.4790146	45.03447652	138.3489887	104.3046495	High-risk
18847	Cetartiodactyla	Pudu mephistophiles	9600	Herbivore	Neotropical	793.5983405	1.946453181	0.556032061	79.48713978	93.66626246	1144.380296	49.00731218	161.5411	61.54835	High-risk
18848	Cetartiodactyla	Pudu puda	9749.9	Herbivore	Neotropical	728.0287681	0.643330407	1.292784116	82.92468826	70.5277325	1252.830255	50.62650109	210	54.75	High-risk
18868	Carnivora	Puma concolor	51600	Vertebrate carnivore	Neotropical	3100.065707	1.24708051	1.003160319	55.71533352	80.28912025	1009.219945	75.38281481	92.3	48.46	Low-risk
18880	Rodentia	Punomys lemminus	84.8	Herbivore	Neotropical	1516.721342	0.249895877	0	96.91795085	99.35794543	781.6341399	79.22116617	69.85614	80.48395	High-risk
18942	Rodentia	Pygeretmus platyurus	26.4	Omnivore	Palearctic	12192.39686	0.925811471	0.214979947	96.05403763	92.55880334	1046.527406	93.93168386	28.16881	29.11885	Low-risk
18943	Rodentia	Pygeretmus pumilio	52	Omnivore	Palearctic	9413.614132	0.74945179	0.105770613	81.65112376	92.84567072	2745.645395	76.8451806	27.5	27.8631	Low-risk
18944	Rodentia	Pygeretmus zhitkovi	56.5	Omnivore	Palearctic	5885.670692	0	0	99.59046644	93.89084203	865.1303545	81.36592528	21.91327	24.83571	High-risk
18945	Chiroptera	Pygoderma bilabiatum	18.5	Herbivore	Neotropical	863.5387334	1.54595073	0.425400822	81.92560617	91.54167891	3795.299092	21.69249294	126.9087675	67.05377394	Low-risk
19306	Cetartiodactyla	Raphicerus melanotis	10249.9	Herbivore	Afrotropical	1078.229237	0.137735919	0.238998759	96.82462867	98.03783843	1624.024765	42.38068864	182.21491	62.71528	Low-risk
19307	Cetartiodactyla	Raphicerus sharpei	9499.9	Herbivore	Afrotropical	735.4961971	1.925552032	2.677486721	91.56977789	89.88537862	1464.299831	56.09552465	212.91	84.75585	Low-risk
19308	Cetartiodactyla	Raphicerus campestris	10500	Herbivore	Afrotropical	3912.736868	0.991678022	0.926783899	81.56686092	87.56166624	1029.528397	71.35191291	210	49.89	Low-risk
19318	Rodentia	Rattus giluwensis	116.7	Omnivore	Australasian	1205.167315	0	0	100	100	525.7680708	77.5703495	24.551	25.324	Low-risk
19321	Rodentia	Rattus annandalei	216.1	Omnivore	Indomalayan	902.1758527	0.818950672	0.134660503	95.02697945	99.42526342	1263.939568	41.95603587	33.95641	23.99896	Low-risk
